section	subgroup	case	title	rc	started_ms	finished_ms	duration_ms	log_path
TESTS	unit	host-vga-vt-active-terminal-selection-keeps-each-buffer-intact	host virtual terminals keep each buffer intact when the active terminal changes	0	1775498506900	1775498508086	1186	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-vt-active-terminal-selection-keeps-each-buffer-intact.log
TESTS	unit	host-vga-vt-creating-a-terminal-focuses-the-new-terminal	host virtual terminals focus the new terminal when creating it	0	1775498507711	1775498508788	1077	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-vt-creating-a-terminal-focuses-the-new-terminal.log
TESTS	unit	host-vga-vt-destroying-the-current-terminal-removes-it-from-the-active-order	host virtual terminals remove the current screen from the active order when destroying it	0	1775498507977	1775498509012	1035	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-vt-destroying-the-current-terminal-removes-it-from-the-active-order.log
TESTS	unit	host-vga-vt-switching-active-terminal-changes-the-visible-view	host virtual terminals switch the visible view when the active screen changes	0	1775498508095	1775498509093	998	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-vt-switching-active-terminal-changes-the-visible-view.log
TESTS	unit	source-defines-vga-terminal-bank	VGA text driver defines the virtual terminal bank model	0	1775498509105	1775498509113	8	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-vga-terminal-bank.log
TESTS	unit	source-defines-active-terminal-selector	VGA text driver exposes active-terminal selection	0	1775498509126	1775498509135	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-active-terminal-selector.log
TESTS	unit	source-defines-terminal-lifecycle	VGA text driver defines terminal create and destroy lifecycle operations	0	1775498509145	1775498509155	10	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-terminal-lifecycle.log
TESTS	unit	source-defines-terminal-label-overlay	VGA text driver defines active-indicator overlay helpers	0	1775498509166	1775498509175	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-terminal-label-overlay.log
TESTS	unit	host-vga-vt-switching-back-to-a-scrolled-terminal-preserves-backspace-history	host virtual terminals preserve backspace history when switching back to a scrolled terminal	0	1775498508799	1775498509870	1071	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-vt-switching-back-to-a-scrolled-terminal-preserves-backspace-history.log
TESTS	unit	host-vga-vt-terminal-label-overlay-changes-with-active-label-index	host virtual terminals change the active-indicator overlay when the active label index changes	0	1775498509022	1775498510092	1070	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-vt-terminal-label-overlay-changes-with-active-label-index.log
TESTS	unit	host-vga-writer-sequential-writes	host VGA writer writes bytes in sequence	0	1775498509189	1775498510188	999	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-writer-sequential-writes.log
TESTS	unit	host-vga-writer-preserves-unwritten-cells	host VGA writer preserves unwritten cells	0	1775498509880	1775498510904	1024	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-writer-preserves-unwritten-cells.log
TESTS	unit	host-vga-writer-wraps-at-buffer-end	host VGA writer wraps at the end of the buffer	0	1775498510103	1775498511070	967	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-writer-wraps-at-buffer-end.log
TESTS	unit	rust-defines-vga-writer-model	Rust defines the shared VGA writer model helper	0	1775498511081	1775498511090	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-defines-vga-writer-model.log
TESTS	unit	services-console-keeps-writer-state	services console does not reset VGA writer state on each call	0	1775498511102	1775498511109	7	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/services-console-keeps-writer-state.log
TESTS	unit	host-vga-writer-continues-from-cursor	host VGA writer continues from the provided cursor	0	1775498510199	1775498511168	969	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-writer-continues-from-cursor.log
TESTS	unit	host-vga-writer-handles-empty-buffer	host VGA writer handles an empty buffer safely	0	1775498510915	1775498511695	780	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-writer-handles-empty-buffer.log
BOOT TESTS	-	bare-function-key-selection-matrix	host-driven VNC E2E maps bare F1 through F10 onto visible terminal selection	0	1775498499704	1775498517695	17991	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/bare-function-key-selection-matrix.log
BOOT TESTS	-	terminal-create-capacity-limit-is-a-no-op	host-driven VNC E2E leaves the active-terminal indicator unchanged when creating beyond terminal capacity	0	1775498506734	1775498518124	11390	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/terminal-create-capacity-limit-is-a-no-op.log
BOOT TESTS	-	switching-to-an-untouched-terminal-shows-a-blank-screen	host-driven VNC E2E shows a blank screen on an untouched terminal	0	1775498517707	1775498520589	2882	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/switching-to-an-untouched-terminal-shows-a-blank-screen.log
BOOT TESTS	-	switching-back-from-an-untouched-terminal-restores-the-dirty-terminal	host-driven VNC E2E restores the dirty terminal after switching back from an untouched one	0	1775498518137	1775498521697	3560	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/switching-back-from-an-untouched-terminal-restores-the-dirty-terminal.log
BOOT TESTS	-	alt-function-key-selection-matrix	host-driven VNC E2E maps Alt+F1 through Alt+F12 onto visible terminal selection	0	1775498500715	1775498522514	21799	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/alt-function-key-selection-matrix.log
BOOT TESTS	-	destroying-from-a-high-slot-focuses-a-valid-survivor	host-driven VNC E2E focuses a surviving terminal after destroying the highest active slot	0	1775498520601	1775498531937	11336	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/destroying-from-a-high-slot-focuses-a-valid-survivor.log
BOOT TESTS	-	arrow-up-restores-an-older-viewport-snapshot	host-driven VNC E2E lets ArrowUp restore an older viewport snapshot	0	1775498521709	1775498560433	38724	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/arrow-up-restores-an-older-viewport-snapshot.log
BOOT TESTS	-	arrow-down-returns-to-the-live-tail-viewport	host-driven VNC E2E lets ArrowDown return to the live tail viewport	0	1775498522532	1775498561038	38506	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/arrow-down-returns-to-the-live-tail-viewport.log
BOOT TESTS	-	backspace-blanks-the-last-visible-character-cell	host-driven VNC E2E blanks the last visible character cell on Backspace	0	1775498560442	1775498563420	2978	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/backspace-blanks-the-last-visible-character-cell.log
BOOT TESTS	-	newline-moves-visible-output-to-the-next-row	host-driven VNC E2E moves visible output to the next row on Enter	0	1775498563430	1775498567282	3852	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/newline-moves-visible-output-to-the-next-row.log
BOOT TESTS	-	multi-line-output-scrolls-visibly-after-repeated-newlines	host-driven VNC E2E visibly scrolls after repeated newline output	0	1775498531947	1775498570745	38798	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/multi-line-output-scrolls-visibly-after-repeated-newlines.log
BOOT TESTS	-	end-of-line-wrap-continues-on-the-next-row	host-driven VNC E2E wraps visible output onto the next row at line end	0	1775498567291	1775498584208	16917	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/end-of-line-wrap-continues-on-the-next-row.log
BOOT TESTS	-	vga-buffer-starts-with-42	host-driven VNC E2E shows the boot text in the visible top-left screen region	0	1775498584218	1775498585243	1025	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/vga-buffer-starts-with-42.log
BOOT TESTS	-	vga-buffer-uses-default-attribute	host-driven VNC E2E renders the boot text with the default visible VGA colors	0	1775498585260	1775498586266	1006	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/vga-buffer-uses-default-attribute.log
BOOT TESTS	-	vga-buffer-stable-across-snapshots	host-driven VNC E2E keeps the visible boot text stable across repeated framebuffer captures	0	1775498586275	1775498588025	1750	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/vga-buffer-stable-across-snapshots.log
BOOT TESTS	-	release-kernel-omits-vga-abi-exports	release kernel does not export removed VGA ABI symbols	0	1775498588035	1775498588041	6	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-kernel-omits-vga-abi-exports.log
BOOT TESTS	-	driver-vga-writer-exists	driver VGA writer files exist and define writer helpers	0	1775498588050	1775498588059	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/driver-vga-writer-exists.log
BOOT TESTS	-	services-console-uses-driver	services console uses the VGA driver facade	0	1775498588069	1775498588076	7	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/services-console-uses-driver.log
BOOT TESTS	-	core-init-uses-services-console	core init uses services console instead of driver ABI	0	1775498588086	1775498588093	7	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/core-init-uses-services-console.log
BOOT TESTS	-	backspace-rewinds-across-scrolled-blank-lines	host-driven VNC E2E rewinds across scrolled blank lines on Backspace	0	1775498561047	1775498589741	28694	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/backspace-rewinds-across-scrolled-blank-lines.log
BOOT TESTS	-	switching-back-to-a-scrolled-terminal-restores-its-viewport	host-driven VNC E2E restores a scrolled terminal viewport after switching away and back	0	1775498570756	1775498607628	36872	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/switching-back-to-a-scrolled-terminal-restores-its-viewport.log
